date,high_K,low_K,avg_K,high_C,high_F,low_C,low_F,avg_C,avg_F
2015-02-05,266.949005,260.324768,262.61358919475623,-6.200994999999978,20.83820900000004,-12.825231999999971,8.91458240000005,-10.536410805243747,13.034460550561253
2015-02-06,275.264801,263.074585,269.3990461334044,2.114801,35.8066418,-10.075414999999964,13.864253000000065,-3.75095386659558,25.248283040127955
2015-02-07,281.549438,273.778137,277.04005103566533,8.399438000000032,47.118988400000056,0.6281370000000379,33.13064660000007,3.8900510356653513,39.00209186419763
2015-02-08,283.728729,272.642792,278.4649554943655,10.57872900000001,51.04171220000002,-0.5072079999999914,31.087025600000015,5.314955494365506,41.566919889857914
2015-02-09,272.746765,268.597168,269.9486522026515,-0.4032349999999951,31.27417700000001,-4.552831999999967,23.80490240000006,-3.2013477973484896,26.237573964772718
2015-02-10,269.504883,260.810303,265.94343259217567,-3.6451169999999706,25.438789400000054,-12.339697000000001,9.788545399999997,-7.206567407824309,19.028178665916244
2015-02-11,273.48587000000003,260.410614,270.6514506531842,0.33587000000005673,32.604566000000105,-12.739385999999968,9.069105200000056,-2.4985493468157642,27.502611175731623
2015-02-12,268.849548,259.526489,262.9753163163589,-4.30045199999995,24.25918640000009,-13.62351099999995,7.477680200000087,-10.174683683641092,13.685569369446032
2015-02-13,270.179474,247.822067,259.9578383141572,-2.97052599999995,26.65305320000009,-25.327932999999973,-13.59027939999995,-13.192161685842791,8.254108965482974
2015-02-14,270.770142,257.450256,264.39102849550187,-2.379857999999956,27.71625560000008,-15.699743999999953,3.7404608000000827,-8.758971504498106,16.233851291903406
2015-02-15,262.652649,247.59242200000003,255.65395975142044,-10.49735099999998,13.104768200000034,-25.55757799999995,-14.00364039999991,-17.496040248579533,0.5071275525568417
2015-02-16,258.354248,242.388153,250.885108487938,-14.795751999999993,5.367646400000012,-30.76184699999999,-23.37132459999998,-22.26489151206198,-8.07680472171156
2015-02-17,262.96707200000003,238.447311,257.39365877442003,-10.182927999999947,13.670729600000094,-34.702688999999964,-30.464840199999934,-15.756341225579945,3.6385857939561
2015-02-18,260.545929,235.00679,252.66363129840198,-12.604070999999976,9.31267220000004,-38.14320999999998,-36.657777999999965,-20.486368701597996,-4.875463662876392
2015-02-19,257.064301,244.435898,252.35880759753783,-16.085698999999977,3.045741800000041,-28.71410199999997,-19.685383599999945,-20.791192402462144,-5.4241463244318595
2015-02-20,263.579926,231.82222,248.9394415481061,-9.570073999999977,14.77386680000004,-41.32777999999999,-42.39000399999999,-24.21055845189389,-11.579005213408998
2015-02-21,264.362976,247.28746,257.4207860251894,-8.787023999999974,16.18335680000005,-25.862539999999967,-14.552571999999941,-15.729213974810591,3.6874148453409354
2015-02-22,261.79098500000003,235.21759,254.2878494277936,-11.359014999999943,11.553773000000103,-37.932409999999976,-36.27833799999996,-18.86215057220639,-1.9518710299714996
2015-02-23,256.389679,236.080917,243.7966525344224,-16.760320999999976,1.8314222000000413,-37.06908299999998,-34.724349399999966,-29.35334746557757,-20.836025438039627
2015-02-24,264.882782,238.802063,251.1861192732955,-8.267217999999957,17.119007600000074,-34.34793699999997,-29.826286599999953,-21.963880726704474,-7.534985308068052
2015-02-28,268.576477,254.809509,265.41244775022096,-4.573522999999966,23.76765860000006,-18.340490999999986,-1.012883799999976,-7.737552249779014,18.072405950397773
2015-03-01,273.67746,267.63336200000003,269.9277889195904,0.5274600000000191,32.94942800000003,-5.5166379999999435,22.0700516000001,-3.222211080409579,26.20002005526276
2015-03-02,273.25412,268.267426,270.3690856621093,0.10412000000002308,32.18741600000004,-4.882573999999977,23.211366800000043,-2.7809143378906924,26.994354191796752
2015-03-03,280.89093,269.267365,274.4601686552793,7.7409300000000485,45.93367400000009,-3.8826349999999934,25.01125700000001,1.3101686552793126,34.35830357950276
2015-03-04,276.480896,264.411346,269.69125320330255,3.3308959999999956,37.99561279999999,-8.738653999999997,16.270422800000006,-3.458746796697426,25.774255765944634
2015-03-05,266.258148,261.29064900000003,263.4155088361388,-6.891851999999972,19.59466640000005,-11.859350999999947,10.653168200000096,-9.73449116386115,14.47791590504993
2015-03-06,275.979919,262.659454,267.00690421303267,2.829919000000018,37.09385420000003,-10.490545999999995,13.11701720000001,-6.143095786967308,20.942427583458844
2015-03-07,282.894501,273.640961,278.3477097070549,9.744501000000014,49.54010180000003,0.49096100000002707,32.88372980000005,5.197709707054912,41.35587747269884
2015-03-08,281.225464,267.22406,275.3944295334044,8.07546400000001,46.53583520000002,-5.925939999999969,21.333308000000056,2.2444295334044,36.03997316012792
2015-03-09,283.686401,262.750824,274.67774939275563,10.536401000000012,50.96552180000002,-10.399175999999954,13.281483200000082,1.527749392755652,34.74994890696017
2015-03-10,285.697418,269.875214,277.8941691095644,12.54741800000005,54.58535240000009,-3.274785999999949,26.105385200000093,4.744169109564439,40.53950439721599
